prefix	input_text	target_text
xEffect	PersonX leaves ___ in the kitchen	is scolded
oEffect	PersonX quickly stopped	yells
xReact	PersonX finds PersonY's cat	happy
oWant	PersonX looks over PersonY shoulder	to wonder what's behind them
xReact	PersonX has a halloween party	glad
oReact	PersonX puts ___ to work	thankful
oWant	PersonX has just gotten married	go on honeymoon
oEffect	PersonX wipes PersonX's brow	no one else will see it
xIntent	PersonX asks what PersonY wanted	to understand
xEffect	PersonX rides ___ together	save money carpooling
xAttr	PersonX laughs heartily	good natured
oWant	PersonX is a knock at the door	to shake hands
oEffect	PersonX supplies the ___ with food	acquires a meal
xReact	PersonX takes PersonY's medicine	better
oEffect	PersonX is walking PersonY's dog	gets free time
xNeed	PersonX undertakes another ___	to have a goal
xReact	PersonX is playing baseball	happy.
xAttr	PersonX gets ___ everywhere	clumsy
xReact	PersonX gets a black eye	hurt
oReact	PersonX gives chase	angry
xReact	PersonX persuades ___ to give	satisfied
oWant	PersonX comes home last night	to serve him a good meal
oReact	PersonX reconsiders PersonY's decision	misunderstood
xIntent	PersonX gives PersonX's girlfriend	to make her happy
oEffect	PersonX orders ___ instead	the cashier delivers the order
oEffect	PersonX takes ___ of people	they get better
xAttr	PersonX receives ___ for PersonX's birthday	musical
xEffect	PersonX seeks ___ abroad	PersonX cries
xReact	PersonX sees what was wrong	concerned
xReact	PersonX is working all day	tired
oReact	PersonX gives PersonY a home	home
xAttr	PersonX enjoys PersonX's time together	joyful
oWant	PersonX follows behind PersonY	to follow PersonX
xReact	PersonX moves into a new apartment	happy
xIntent	PersonX explains PersonX's position	to be proud about himself.
oWant	PersonX puts PersonY's things	to receive the things
xNeed	PersonX judges the ___ in righteousness by that man	to get to know someone
xReact	PersonX rids the bus	indifferent
oWant	PersonX washes PersonY's clothes	to wait for their clothes
xNeed	PersonX takes a field trip	to look for camping equipment
oEffect	PersonX seeks PersonY explanation	Y gets angry.
oReact	PersonX prevents the ___ from spreading	relaxed
xReact	PersonX wins ___ to a concert	ecstatic
xIntent	PersonX camps with PersonY's friends	to be liked
oEffect	PersonX moves PersonY out of the way	avoids accident
xReact	PersonX tastes fine	satisfied
oWant	PersonX forces PersonX's ___ upon PersonY	to be free
xEffect	PersonX drinks beer	burps
oEffect	PersonX cries ___ unto PersonY	gets scared
xWant	PersonX wins a prize	thank presenters
xAttr	PersonX tries and fix ___	mechanical
xIntent	PersonX eats PersonX's homework	to see what paper tasted like.
oEffect	PersonX makes PersonY sleepy	PersonY starts watching a movie
xAttr	PersonX enters PersonX's home	relieved
xReact	PersonX complies with PersonY's request	obedient
xAttr	PersonX asks PersonX's friend for help	needy
xNeed	PersonX takes many photos	things to take pictures of
oEffect	PersonX sits alone in PersonY's room	wants to see how personX is
xWant	PersonX puts ___ under PersonX's pillow	to wake up PersonX
oEffect	PersonX checks on PersonY's son	destresses
oEffect	PersonX tells PersonY yesterday	they smile
xAttr	PersonX tells PersonY's kids	supportive
xReact	PersonX pets the cat	closer to the cat
oWant	PersonX meets the ___ to face	to ignore PersonX
xAttr	PersonX takes part in the expedition	adventurous
oReact	PersonX goes to PersonX's neighbor 's house	welcomed
xEffect	PersonX goes back to normal	gets back into a routine
oWant	PersonX makes PersonY offering	to make use of the offering
xIntent	PersonX leads ___ to christ	to initiate others into his or her religion
xReact	PersonX makes ___ in bed	comfortable
xWant	PersonX throws PersonX's ___ away	to dig it out of the trash
xNeed	PersonX tells ___ apart	to look at them
xAttr	PersonX knows PersonY heart	loving
xAttr	PersonX takes up the cudgel for ___	Daring
xNeed	PersonX ties ___ around PersonY's neck	to approach PersonY's neck
xWant	PersonX bares PersonX's soul	a hug
xNeed	PersonX takes ___ to a restaurant	arrange a car
xIntent	PersonX throws a party for PersonY	to make persony happy.
xAttr	PersonX reduces PersonY's costs	knowledgeable
xIntent	PersonX lets PersonY go with a warning	to be generous
xWant	PersonX is the cutest thing	He becomes a runway model.
oReact	PersonX performs PersonY's function	lazy.
oReact	PersonX gets along with people	friendly
xEffect	PersonX frightens ___ away	Yells loudly
xNeed	PersonX hits PersonY in the head	to get close to PersonY
oWant	PersonX makes money	PersonX to bring home more money
oEffect	PersonX gets a new tattoo	Compliments X
xReact	PersonX asks ___ what was wrong	perplexed
xWant	PersonX hands in PersonX's dinner pail	brush teeth
xNeed	PersonX donates blood	go to the blood drive
xAttr	PersonX covers PersonX's bases	secure
xWant	PersonX takes PersonY by the hand	find solace
xIntent	PersonX builds a house	to live in their own self built home
xAttr	PersonX adopts the puppy	loving
oReact	PersonX goes to the beach with PersonX's family	excited
xReact	PersonX gets a new video game	joyous
xWant	PersonX takes a train ride	wait for the train to stop at the next destination
oEffect	PersonX takes PersonY responsibility	Get lazy reputation
xNeed	PersonX finds ___ in the park	He goes to walk his dog.
oReact	PersonX makes the grade	congratulatory
xWant	PersonX crashes into a tree	recover
oReact	PersonX helps PersonY study	grateful.
xAttr	PersonX boldly goes where no man has gone before	brave
xWant	PersonX goes back tomorrow	to get on the train
xEffect	PersonX finally hit ___	smiles with relieves
xAttr	PersonX outlives PersonX's usefulness	rude
xEffect	PersonX gets much better	tries hard
xWant	PersonX checks PersonY's account	to inform PersonY
oReact	PersonX pays PersonY dollars	happy
xAttr	PersonX turns sixteen	joyful
xIntent	PersonX hides PersonX's feelings	to be discreet
oEffect	PersonX wants to go to the doctor	The doctor allows an appointment
xWant	PersonX locks the ___ behind PersonY	to keep others away
xAttr	PersonX toes the line	astute
xIntent	PersonX gets PersonX's computer repaired	they want to be able to use it again.
oWant	PersonX cuts PersonY hair	to pay PersonX
xReact	PersonX gets home safely	relieved
oWant	PersonX is PersonY 's first day of college	to have a succesful college life
xWant	PersonX suits PersonY's needs	to help PersonY
xIntent	PersonX slams the door behind PersonY	to express anger
oEffect	PersonX performs PersonY's tasks	rewarded
xIntent	PersonX flies to florida	to see her mom.
xEffect	PersonX tries yoga	becomes more flexible
xReact	PersonX flies back home	happy to be home
xIntent	PersonX puts PersonX's things	to organize his things
xAttr	PersonX has tears in PersonY's eyes	maudlin
xEffect	PersonX improves the country 's ___	gets prize
xAttr	PersonX always refused	unhelpful
oWant	PersonX orders pizza for dinner	to pitch in
xReact	PersonX receives PersonY's brother 's ___ from PersonY's hand	accomplished
xReact	PersonX steals PersonY's wallet	like a criminal
xWant	PersonX proclaims ___ to the captives	to write a report
oEffect	PersonX gets PersonY job	they're constantly trying to hurt PersonX's reputation
oReact	PersonX explains everything	that person x was genuine and is not guilty
oWant	PersonX opens the email	to write another email
xWant	PersonX goes ___ outside	to take walk
oEffect	PersonX gives ___ a gift	Smiles
xIntent	PersonX sits with PersonY's friends	to meet new friends
oWant	PersonX sticks in PersonY's head	To be friends with x
oWant	PersonX means much to PersonY	kiss person x
oReact	PersonX gets PersonY's money 's ___	unhappy
xIntent	PersonX puts ___ on the table	to put something somewhere.
xAttr	PersonX buys PersonX's supplies	Generous
oReact	PersonX gets home late	angry at personx
xIntent	PersonX strikes ___ into the heart	to be intimidating
xReact	PersonX spits the dummy	foolish
xIntent	PersonX makes dinner for PersonY's family	to be nice
xNeed	PersonX takes ___ at home	to have a house
xWant	PersonX gets really bored	find an entertaining place to go
xNeed	PersonX feels really bad	gets scolded
oWant	PersonX pulls PersonY's ___ away	to thank him
xAttr	PersonX transmits by PersonY means without the permission	immoral
xNeed	PersonX throws a big party	invite friends
oWant	PersonX uses PersonY's laptop	To take laptop back from X
xReact	PersonX learns how to use it	useful
xAttr	PersonX tries to clean it up	messy
xReact	PersonX puts ___ in the freezer	good
oWant	PersonX keeps PersonY going	to express gratitude
oWant	PersonX imposes PersonX's ___ on others	to escape from him
xEffect	PersonX holds the reader 's ___	write confidently
xNeed	PersonX walks ___ one day	decide where to go
oReact	PersonX offer PersonY the job	powerful
xWant	PersonX turns ___ into day	Enjoy the change
xEffect	PersonX can n't afford to fix it	shakes their head
xWant	PersonX publishes PersonY article	to assign another topic to the writer
xIntent	PersonX goes anywhere	to experience new things
xIntent	PersonX fires from PersonY's job	to get rid of employee
xNeed	PersonX sets up computer systems	to research information
xReact	PersonX works for an hour	contented and relieved
oReact	PersonX agrees to take PersonY	grateful and happy.
xAttr	PersonX attains PersonX's ends	bully
xReact	PersonX lets it cool	anticipation
oEffect	PersonX helps PersonY in every way	PersonY has their situation improved
xEffect	PersonX enjoys the concert	Gets a t-shirt
xIntent	PersonX walks home ___	to be healthy
oEffect	PersonX brings PersonY to the point	rolls his eyes
oWant	PersonX opens PersonX's ___ to receive	to receive help
xAttr	PersonX drops the writ	clumsy
xNeed	PersonX gets a good look	to take a beauty things
oWant	PersonX accepts PersonY's proposal	to answer
oWant	PersonX comes back home	to help them get their things
xEffect	PersonX goes well	get's the job
xReact	PersonX grinds PersonY's teeth	annoyed
oEffect	PersonX sits in PersonY's chair	Stands up
xReact	PersonX takes PersonY's bike	happy
xReact	PersonX makes a meal	full
oWant	PersonX makes PersonX's hair	thank PersonX
oReact	PersonX spends ___ with PersonX's families	pleased
xEffect	PersonX is quite excited	can't stop grinning
xIntent	PersonX maintains PersonX's independence	to be alone
xNeed	PersonX accuses ___ of cheating	to be in a relationship
xEffect	PersonX buys a new phone	smiles
xNeed	PersonX likes very much	to eat it
oReact	PersonX plays ___ on my friend	surprised
xNeed	PersonX kneels beside PersonY	to put their knees on the floor
oEffect	PersonX suggests PersonY play	PersonY starts playing
xIntent	PersonX invites some friends	to be surrounded by loved ones
xAttr	PersonX flogs the log	brave
oReact	PersonX kneels beside PersonY	in cpntrol
xEffect	PersonX rides a roller coaster	adrenaline high
oWant	PersonX cuts a long story short	to comment
xEffect	PersonX accepts without question	scammed
xReact	PersonX bats for both sides	happy
xNeed	PersonX does a pretty good job	to learn how to
xNeed	PersonX fees the birds	to buy some birdseed
xAttr	PersonX thinks might like	hopeful
xWant	PersonX moves everything	to put things down
xAttr	PersonX wakes up in the middle of the night	insomniac
xWant	PersonX becomes rich	to write a book about how to get rich
oEffect	PersonX comes home today	whats to ask about their new town
xAttr	PersonX makes my way	loving
oReact	PersonX texts PersonY's husband	sneaky
xWant	PersonX walks home from school one ___	checks in with his parents
oEffect	PersonX gives PersonY some tips	gets motivated
xNeed	PersonX needs a new car	to know how to search for a car
xEffect	PersonX wants a job	Thinks inadvertantly about personal qualities
xIntent	PersonX starts the fire	to be warm
xNeed	PersonX has to go to the dentist	to find a way to get to the dentist.
oWant	PersonX puts ___ on the market	to buy the house
xAttr	PersonX begs ___ for one	selfish
xIntent	PersonX tries to bite PersonY	to be playful
xNeed	PersonX makes a basket	gather the tools and supplies
xAttr	PersonX takes a trip to PersonY	adventurous
oEffect	PersonX asks PersonY for a pencil	some issue
oWant	PersonX calls PersonY's friend	to call Person Y
xNeed	PersonX forces ___ upon PersonY	to go near him
xReact	PersonX starts immediately	good
xIntent	PersonX carries PersonX's ___ far	to travel
oReact	PersonX hurts PersonY's feelings	emotional pain
xNeed	PersonX comes ___ soon	Answers it
xEffect	PersonX makes a lot of noise	receives angry phone calls from his or her neighbors
xAttr	PersonX forgets PersonY's sunscreen	forgetful
xIntent	PersonX quickly called ___	to contact someone
xNeed	PersonX gets ___ to drink	take pills
xEffect	PersonX takes karate lessons	breaks leg
xWant	PersonX loves ___ ever	baby
xAttr	PersonX walks beside PersonY	Loyal
xIntent	PersonX shows PersonY something	to reveal something
oWant	PersonX brings PersonY the news	read the paper
oEffect	PersonX sends PersonX's ___ to schools	kids get educated
xWant	PersonX reads more books	sleep better
xNeed	PersonX asks if could come	to see them going somewhere
oEffect	PersonX gets lost in the woods	tries to contact PersonX
xWant	PersonX loses PersonY's grip	to save person y
xWant	PersonX takes a trip to the beach	To go for swimming
xIntent	PersonX throws a fit	to be understood
xEffect	PersonX moves PersonY's hands	smiles
xIntent	PersonX goes to the beach with friends	to have fun
xEffect	PersonX plays ___ in the development	Gets recognition
oEffect	PersonX publishes PersonY article	Gains more noteriety
xAttr	PersonX sees PersonY tomorrow	amiable
