prefix	input_text	target_text
other	PersonX sounds interesting	PersonX is charismatic
other	PersonX affords PersonY opportunity	materials to help PersonY
other	PersonX builds PersonY's houses	to use PersonX for future projects
other	PersonX decides to change PersonX's ways	to be a better person
other	PersonX knocks ___ to the ground	to be in a wrestling match
other	PersonX gets ___ from PersonX's wife	to speak with PersonX
other	PersonX kills another ___	brain ceases to function
other	PersonX asks PersonY to leave	to get out
other	PersonX gives PersonY much	if it possible give it back
other	PersonX spends the evening with PersonY	to have fun
other	PersonX lets PersonY leave	to relax from all the excitement
other	PersonX leaves aside the ___	is disliked
other	PersonX takes PersonY life	die
other	PersonX immediately called ___	safer
other	PersonX asks what PersonY wanted	thankful
other	PersonX cuts PersonY's grass	Gets a sunburn
other	PersonX pays PersonY's bill	smiles
other	PersonX gets PersonY's friends	to know whats going one
other	PersonX has a cat named PersonY	owner
other	PersonX plays the lottery	to pick a game
other	PersonX appears out of nowhere	scared
other	PersonX files for bankruptcy	must wait to collect on debts
other	PersonX asks PersonY to forgive	to talk to PersonY
other	PersonX spills PersonY's soda	upset
other	PersonX sends PersonY one	know PersonY's address
other	PersonX lays at PersonY's feet	uneasy.
other	PersonX pays PersonY's electric bill	helpful
other	PersonX gets worse	to make sure PersonX is okay
other	PersonX prevents the ___ from going	they don't get in trouble
other	PersonX offers PersonY a ride	thankful
other	PersonX effects PersonY entrance	punished
other	PersonX sells PersonY's goods	Hands over the sale proceeds to person Y
other	PersonX watches ___ from the bench	to sit down
other	PersonX selects PersonY object	ponders why
other	PersonX calls the store	to ask about an item's inventory
other	PersonX fires PersonY's rifle	to shoot a gun
other	PersonX is PersonY 's first time	to see where they stand with PersonX
other	PersonX sets ___ on the moon	To become an astronaut
other	PersonX finds ___ on fire	to walk somewhere
other	PersonX falls asleep at PersonX's desk	smiles at them
other	PersonX raises eyebrows	playing
other	PersonX gives ___ to PersonY's friends	to give more things
other	PersonX goes deep sea fishing	to get poles
other	PersonX comes home to roost	ask person x about his travels
other	PersonX decides to pull over	to check on something.
other	PersonX puts ___ on the table	to use their hands elsewhere
other	PersonX clears PersonY's name	is thanks
other	PersonX goes hiking in the mountains	sweats from exertion
other	PersonX returns to college	becomes more educated
other	PersonX lets PersonY know what you think	is insulted
other	PersonX binds the ___ together	convincing
other	PersonX raises ___ to buy	get a savings account
other	PersonX lifts weights ___	to drink water
other	PersonX gets robbed	vulnerable
other	PersonX takes ___ to the zoo	happy
other	PersonX is buying groceries	gets change given money
other	PersonX lifts PersonY's head	attentive
other	PersonX sees PersonY friends	to hang out again.
other	PersonX absolutely loved it	found a new interest
other	PersonX hits PersonY in the head	to extend the arm
other	PersonX sees the car	admire the car
other	PersonX suits PersonY best	things
other	PersonX puts a smile on my face	to enjoy Person Y's company
other	PersonX takes the phone	mean
other	PersonX requires PersonY effort	works extra hours
other	PersonX eats nachos	get some more nachos
other	PersonX buries PersonY's head	sick
other	PersonX braids PersonY's hair	creative
other	PersonX increases PersonY's power	to support
other	PersonX makes a lot of friends	people to like him or her
other	PersonX immediately turned	To be using navigation
other	PersonX takes ___ for ice cream	to entertain
other	PersonX turns PersonY's face	to show PersonY something
other	PersonX knows nothing	to stop attending class
other	PersonX affects PersonX's life	to continue living the same
other	PersonX cooks some eggs	Hungry
other	PersonX finds ___ under the couch	get up
other	PersonX has a cell phone	talkative
other	PersonX cooks dinner for PersonY's family	enjoy the food
other	PersonX takes ___ off work	to talk to their supervisor
other	PersonX raises ___ from the dead	to have faith
other	PersonX shuts PersonY's eyes	person to rest
other	PersonX takes PersonY's friends	bitter
other	PersonX pulls PersonY into a hug	Smiles
other	PersonX takes PersonY chances	yells
other	PersonX shoots the breeze	relaxed
other	PersonX violates every ___	to find PersonX
other	PersonX puts words in PersonY's mouth	diminished
other	PersonX forces back the ___	to keep talking
other	PersonX plays ___ with my friend	smiles
other	PersonX buries PersonX's ___ in the sand	to have a fun time.
other	PersonX sells ___ on ebay	gets a receipt
other	PersonX brings together the ___	to gather something
other	PersonX raises PersonX's standard	a good relationship
other	PersonX seeks PersonY interview	to evaluate PersonX
other	PersonX asks PersonY's boss	satisfied
other	PersonX announces PersonY's arrival	responsible
other	PersonX invites PersonX's friends and family	to spend time with loved ones
other	PersonX sends PersonY money	to save up money
other	PersonX packs PersonY's car	move items
other	PersonX scrambles ___ for breakfast	to make breakfast fast
other	PersonX stands behind PersonY	Changes direction
other	PersonX protects ___ from violence	safe
other	PersonX turns the ___ in the direction	focus the direction
other	PersonX complies with PersonY request	happy
other	PersonX sees ___ instead	to pick a film
other	PersonX rolls PersonY's shoulders	to get the table set up
other	PersonX makes PersonY order	to eat.
other	PersonX needs a job	network
other	PersonX scares ___ away	to be badly dressed
other	PersonX loves playing soccer	active
other	PersonX eats chicken	to enjoy a fulfilling meal
other	PersonX prevents PersonY from reaching	ask for assistance
other	PersonX drives PersonY home	relieved to get home safely
other	PersonX protests PersonX's innocence	to close the case
other	PersonX falls in love with PersonY	Buy Y some gifts
other	PersonX illustrates PersonY point	receives illustration
other	PersonX distinguishes ___ from reality	to know new things
other	PersonX talks to PersonY's husband	smiles
other	PersonX walks PersonY's dogs	grateful
other	PersonX goes to the beach with PersonX's family	get wet.
other	PersonX no longer wanted ___	to change the course
other	PersonX delivers the next day	to accept the delivery
other	PersonX knows PersonY's ___ better	to call the friend a lot
other	PersonX comes a cropper	plow
other	PersonX needs to tell PersonY	provides proper context
other	PersonX makes things right	forgiving
other	PersonX believes PersonY's eyes	Y is wondering why X is looking at them.
other	PersonX gives PersonY information	gains knowledge
other	PersonX makes PersonX's selection	unthoughful
other	PersonX invites back	helpful
other	PersonX drops trow	to run around in the nude
other	PersonX lets go and let god	less alert to stressful things
other	PersonX tells PersonY had left	angry
other	PersonX works for hours	turn on computer
other	PersonX starts smoking	to satisfy their addiction
other	PersonX immediately called	to hear the news
other	PersonX impresses a girl	Girl's jaw drops
other	PersonX has a long day at work	responsible
other	PersonX nods PersonY's head	to push back
other	PersonX gets PersonY's car fixed	tension
other	PersonX raises PersonY's hackles	for everything to return the way it was
other	PersonX scores a touchdown	victorious
other	PersonX breaks the record	to participate in olympics
other	PersonX works with PersonX's hands	to apply some cream
other	PersonX finds the perfect spot	to rest there
other	PersonX improves the country 's ___	work hard
other	PersonX pays PersonY's debts	to make sure they are ok with everything else
other	PersonX never gave ___	like something has been taken form them
other	PersonX buys a replacement	break old one
other	PersonX gets the ___ back	recuperates something lost.
other	PersonX argues PersonY's case	serious
other	PersonX goes somewhere else	see the bad traffic condition
other	PersonX buys PersonY new shoes	pockets a receipt
other	PersonX has tears in PersonY's eyes	talk to friends and family about the event
other	PersonX finds PersonY's glasses	to realize the glasses were missing
other	PersonX calls a tow truck	in need
other	PersonX wants to attend	hear the event
other	PersonX calls PersonY's mother	charge phone
other	PersonX fulfills PersonY's obligations	to meet the deadline
other	PersonX gratifies every ___	to spend money
other	PersonX confers ___ upon PersonY	honoured and proud.
other	PersonX keeps PersonY still	to keep calm
other	PersonX takes PersonX's baby	the baby goes with personX.
other	PersonX places ___ on the table	to have cooked a meal
other	PersonX becomes sad	soft
other	PersonX left PersonX's father 's ___	unfaithful
other	PersonX reads PersonX's bible	to be grateful to God
other	PersonX uses ___ to explain	to appreciate him
other	PersonX ties ___ around PersonY's neck	helpful
other	PersonX forces PersonX's ___ upon PersonY	to be free
other	PersonX meets one 's ___	to relax
other	PersonX returns to PersonX's village	for job purposes
other	PersonX ties PersonX's shoelaces	concentrated
other	PersonX will always love PersonY	stays loving
other	PersonX hears PersonY's name called	aware
other	PersonX goes to the zoo with PersonX's family	to enjoy
other	PersonX hires PersonY on the spot	does good work
other	PersonX plays a gig	goes home
other	PersonX gives PersonY a shake	agitated
other	PersonX keeps PersonY in sight	to know that PersonY likes running around
other	PersonX gets anxious	wants it to arive
other	PersonX tries and win	to win
