prefix	input_text	target_text
xIntent	PersonX asks PersonY's parents	his friend to come with him somewhere.
xIntent	PersonX buys a new one	to replace the old item he/she has
xIntent	PersonX wants to touch PersonY	support
xIntent	PersonX fights PersonY after school	to fight persony
xIntent	PersonX drops on the ground	to put out the fire on her skirt by dropping and rolling
xIntent	PersonX prevents PersonY from making	to stop person from creating something
xIntent	PersonX explains the situation	her friends to understand.
xIntent	PersonX sets PersonY's ___ in order	to feel useful
xIntent	PersonX listens to PersonY's parents	to know where his friend is
xIntent	PersonX gives PersonY a kick	to be mean.
xIntent	PersonX orders a steak	to eat
xIntent	PersonX puts it in PersonY's mouth	person y to eat something new
xIntent	PersonX buys fabric	make something
xIntent	PersonX invites all PersonX's friends and family	be together
xIntent	PersonX gives PersonY the information	share news
xIntent	PersonX sells the car	upgrade their vehicle
xIntent	PersonX rings PersonX's bell	to see if someone is home
xIntent	PersonX runs out the clock	to be finished.
xIntent	PersonX wags PersonX's tail	to try out her costume
xIntent	PersonX introduces another ___	introductions are voluntary
xIntent	PersonX decides to change PersonX's ways	to be a better person
xIntent	PersonX walks home alone	to be smart
xIntent	PersonX shakes hands with PersonY	to be kind
xIntent	PersonX is going to kill PersonY	this individual gone
xIntent	PersonX plays so well	to win a game
xIntent	PersonX reads PersonY's mind	to find out what they are thinking
xIntent	PersonX walks around the mall	to browse
xIntent	PersonX plays the lottery	to be rich
xIntent	PersonX has PersonX's hand out	assistance
xIntent	PersonX gets the chance	to demonstrate some ability
xIntent	PersonX checks PersonY's email	to be nosey
xIntent	PersonX stares into PersonY's eyes	to be noticed
xIntent	PersonX wears ___ often	to feel good
xIntent	PersonX writes PersonY a note	person x wants to relay information to person y.
xIntent	PersonX places a soft kiss	to show affection
xIntent	PersonX stays the night	to procrastinate
xIntent	PersonX locks the ___ behind PersonY	safe
xIntent	PersonX recurs every ___	i like this days
xIntent	PersonX turns a trick	to pay their rent
xIntent	PersonX tips PersonX's hat	to acknowledge somebody, say hi
xIntent	PersonX looks PersonY straight in the eye	to have person's attention
xIntent	PersonX meets ___ at work	to meet new people
xIntent	PersonX deflects ___ away	change perspective
xIntent	PersonX accepts PersonY appointment	to have a job
xIntent	PersonX helps ___ in trouble	to be a good person
xIntent	PersonX carries out PersonX's work	to finish their work
xIntent	PersonX waits in the wings	someone to join
xIntent	PersonX teaches PersonY a lesson	to orient people
xIntent	PersonX covers PersonX's ___ with PersonX's hands	to be hidden
xIntent	PersonX orders a drink	to enjoy a nice beverage
xIntent	PersonX holds PersonY's ___ in check	not to speak out of turn
xIntent	PersonX opens PersonX's mouth wide	to help the dentis
xIntent	PersonX uses PersonY technique	to perfect the persons technique
xIntent	PersonX celebrates PersonY's birthday	to be nice
xIntent	PersonX measures accurately the ___	to bake a cake
xIntent	PersonX uses the ___ to create	to be creative
xIntent	PersonX rolls in the aisles	to laugh hysterically
xIntent	PersonX purchases the bike	to continue bike riding
xIntent	PersonX watches a movie together	to be entertained
xIntent	PersonX takes the cat	to adopt it
xIntent	PersonX plays violin	to play for enjoyment
xIntent	PersonX carries PersonX's ___ far	to travel
xIntent	PersonX wants a new phone	person x will be the purchaser
xIntent	PersonX carefully put	to avoid it breaking
xIntent	PersonX also told ___	to be sure persony succeeds
xIntent	PersonX buys ___ PersonY needed	to help persony
xIntent	PersonX sees PersonY's father	spends time with person's father.
xIntent	PersonX scratches PersonX's head	to be helpful
xIntent	PersonX needs a new jacket	to be warm
xIntent	PersonX watches basketball	to be entertained.
xIntent	PersonX pays PersonY's back	to be honest and trustworthy
xIntent	PersonX persuades PersonY to leave	to move on
xIntent	PersonX takes PersonY away	to keep them safe from dangerous people
xIntent	PersonX pops ___ in the oven	food
xIntent	PersonX buys tickets to a concert	to watch a concert
xIntent	PersonX brings PersonX's umbrella	to be dry if it rains
xIntent	PersonX feels PersonY's eyes	to check their eyes
xIntent	PersonX asks PersonY for a pencil	to borrow a pencil
xIntent	PersonX applies for college	to attend college
xIntent	PersonX stops eating it	to avoid being sick
xIntent	PersonX pays PersonY's back	to give something
xIntent	PersonX keeps driving	to avoid someone
xIntent	PersonX traces in detail the ___	to be clearance
xIntent	PersonX mounts PersonX's horse	to ride somewhere
xIntent	PersonX gets a kick out of ___	to enjoy life.
xIntent	PersonX challenges PersonX's brother	a challenge
xIntent	PersonX reaches PersonY's hand	to hold person's hand
xIntent	PersonX presses home the ___	people to fully understand
xIntent	PersonX calls PersonY's friend	want to play game
xIntent	PersonX makes a film	to impress
xIntent	PersonX marries PersonX's brother 's ___	to be happy
xIntent	PersonX gets PersonY estimate	to buy something
xIntent	PersonX eats better	to be healthier
xIntent	PersonX shares PersonX's feelings	to be relieved of stress
xIntent	PersonX casts aspersions	doesn't like the person
xIntent	PersonX grabs PersonX's purse	to steal the purse
xIntent	PersonX reads a newspaper	to be informed
xIntent	PersonX hits my head	to hurt me
xIntent	PersonX rubs PersonY's hands	to warm up person's cold hands
xIntent	PersonX eats this ___ with you before suffer	be full before being in pain
xIntent	PersonX takes ___ of one	to get ownership.
xIntent	PersonX runs counter	to shake things up
xIntent	PersonX kisses arse	to be liked.
xIntent	PersonX solves another ___	to solve a problem
xIntent	PersonX follows PersonY's father 's ___	to follow footsteps
xIntent	PersonX puts ___ in PersonY's hands	to give
xIntent	PersonX persuades the ___ to take	to convince others
xIntent	PersonX renders ___ to PersonX's country	to expand his business
xIntent	PersonX has a bone to pick	to complain about somebody else
xIntent	PersonX does n't know how to cook	to not learn
xIntent	PersonX eats the pizza	to ease hunger
xIntent	PersonX helps ___ to understand	help th e children to make develop the mind
xIntent	PersonX shaves PersonX's legs	to take care of themself
xIntent	PersonX whips PersonY's head around	to be dominant
xIntent	PersonX lets PersonY leave	to relax from all the excitement
xIntent	PersonX sells PersonX's ___ at prices	to be at the helm of dictating prices
xIntent	PersonX invites some friends	to be surrounded by loved ones
xIntent	PersonX buys a new jacket	warm
xIntent	PersonX kicks the can down the road	to not be bored
xIntent	PersonX stays far away	to be cautious
xIntent	PersonX controls PersonX's temper	to prevent an aragument
xIntent	PersonX puts ___ in the paper	to publish something
xIntent	PersonX joins ___ at PersonY's school	to be a part of something at school
xIntent	PersonX makes oatmeal	to have a meal
xIntent	PersonX gives PersonY a hard time	to be critical
xIntent	PersonX ends ___ early	to leave.
xIntent	PersonX gets contact lenses	to improve their vision
xIntent	PersonX takes piano lessons	to earn a living
xIntent	PersonX is at the beach with friends	to have fun
xIntent	PersonX is watching television	to relax
xIntent	PersonX becomes president	to be in charge
xIntent	PersonX preaches the ___ to the poor	to boost the poor's morale
xIntent	PersonX joins the marching band	to play music
xIntent	PersonX makes believe	to use his or her imagination
xIntent	PersonX spends all of PersonX's time	to complete a task
xIntent	PersonX blows it	to spend all his money on a new car
xIntent	PersonX keeps PersonX's place	to have somewhere to sleep
xIntent	PersonX becomes very close	to help their friend
xIntent	PersonX says ___ in a way	nothing
xIntent	PersonX finally saved ___	to get something expensive
xIntent	PersonX is camping with PersonX's friends	to socialize
xIntent	PersonX practices at home	to be better
xIntent	PersonX plans a party	be around people
xIntent	PersonX understands PersonY's position	to be obliging
xIntent	PersonX sends photos with submission	make happy
xIntent	PersonX kills PersonY instantly	to kill
xIntent	PersonX shares PersonY's experiences	warn others
xIntent	PersonX welcomes PersonY back	to be a good friend
xIntent	PersonX presses PersonX's ___ together	to be sensual
xIntent	PersonX plays a video game	to have fun
xIntent	PersonX reduces ___ to a level	to be helpful
xIntent	PersonX milks the cows	to complete his chores
xIntent	PersonX tears the ___ to pieces	to forget the past
xIntent	PersonX induces ___ in cells	to invent
xIntent	PersonX opens the front door	enter through the door
xIntent	PersonX runs PersonY's business	to help a struggling business
xIntent	PersonX swims in the lake	to be in the water
xIntent	PersonX pulls the rug out from under PersonY	to cause trouble
xIntent	PersonX cares for PersonY's children	to help the other parent.
xIntent	PersonX supports PersonY's position	to be supportive
xIntent	PersonX gives PersonY a ride home	to be helpful to the other person.
xIntent	PersonX adapts the ___ to the needs	to stay out of trouble
xIntent	PersonX reaches PersonX's room	to go to bed
xIntent	PersonX covers ___ with PersonY's hands	to block from something
xIntent	PersonX grants ___ the right	to improve others' lives
xIntent	PersonX buys a new wallet	to store his money
xIntent	PersonX starts flirting with PersonY	to be with persony
xIntent	PersonX slips PersonY's arm	to show dislike
xIntent	PersonX withdraws PersonY's hand	to protect person's hand
xIntent	PersonX keeps ___ at a distance	to avoid being hurt
xIntent	PersonX raises PersonY's arms	to help to stand
xIntent	PersonX makes PersonY at home	to make persony feel comfortable
xIntent	PersonX tells ___ how PersonY felt	to communicate
xIntent	PersonX mows PersonY's yard	to do a friend a favor
xIntent	PersonX orders a drink	to socialize
xIntent	PersonX plays ___ with my friends	to enjoy playing
xIntent	PersonX makes a lot of friends	people to like him or her
xIntent	PersonX checks PersonX's mail	motivated to do something
xIntent	PersonX ends PersonY's life	to protect others
xIntent	PersonX practices everyday	reach his goal
xIntent	PersonX posts flyers	to advertise the upcoming concert
xIntent	PersonX tells PersonY the truth	to relieve his burden
xIntent	PersonX gets home safely	to be at home.
xIntent	PersonX dies a martyr 's ___	to embody
xIntent	PersonX keeps it a secret	to hide it
xIntent	PersonX goes to the store one day	buy grocery
xIntent	PersonX concentrates ___ in the hands	to show off skills
xIntent	PersonX makes french toast	to eat breakfast
xIntent	PersonX seizes every opportunity	take the chance
xIntent	PersonX bats an eyelid	to show dominance
xIntent	PersonX shows PersonX's support	to cheer friends up
xIntent	PersonX eats ___ with PersonX's family	to have dinner with his family
xIntent	PersonX takes an art class	to teach art to his students
xIntent	PersonX starts to eat it	to end their hunger
xIntent	PersonX says something else	negate something
xIntent	PersonX calls a spade a spade	to be understood
xIntent	PersonX wrestles with a pig	to win the contest
xIntent	PersonX finally went	to go fishing
xIntent	PersonX sleeps that night	to be rested
xIntent	PersonX takes ___ before work	to clean himself
xIntent	PersonX is trying to quit smoking	to be healthy
xIntent	PersonX gets married today	to lead a happy and romantic life
xIntent	PersonX develops and test ___	to be sure
xIntent	PersonX leads PersonY's team to victory	to get the recognition
xIntent	PersonX conquers PersonX's fears	they don't want to be afraid
xIntent	PersonX loves PersonY's new hair	to tell persony so.
xIntent	PersonX bakes the cookies	to give them to someone
xIntent	PersonX always wished	to increase their luck
xIntent	PersonX speaks PersonY well	good speker
