prefix	input_text	target_text
xEffect	PersonX meets PersonY's sister	PersonX exchanges pleasantries
xEffect	PersonX sees ___ in the sky	they eyes blink
xEffect	PersonX leaves the ___ behind	remembers
xEffect	PersonX makes things right	maintains friendship
xEffect	PersonX opens the gift	Person x walks to throw away wrapping paper
xEffect	PersonX reads a magazine	is testing out a new recipe from the magazine
xEffect	PersonX joins the track team	starts training
xEffect	PersonX considers every ___	is prepared
xEffect	PersonX tries to quit on PersonX's own	Gets rejected
xEffect	PersonX brings home to PersonY	PersonX gets appreciated
xEffect	PersonX has a huge crush on PersonY	person x puts on deodorant before seeing person y
xEffect	PersonX buys a bike	GETS EXERCISE
xEffect	PersonX develops PersonY understanding	learns things too
xEffect	PersonX needs a ride	asks for a ride
xEffect	PersonX loses PersonX's place	Will need a new place
xEffect	PersonX holds PersonX's liquor	admitted hospital
xEffect	PersonX keeps PersonX's temper	calms down
xEffect	PersonX commands thee this ___	is feared
xEffect	PersonX spends ___ learning	earns the skills
xEffect	PersonX works properly	sense of pride
xEffect	PersonX has a bone to pick	gets nervous
xEffect	PersonX tells PersonY had died	starts crying
xEffect	PersonX applies for college	happy
xEffect	PersonX makes ___ yesterday	cleaned dishes
xEffect	PersonX knows 's talking	moving people towards
xEffect	PersonX purchases one	gets a collectible.
xEffect	PersonX decorates PersonX's home	PersonX gets tired
xEffect	PersonX is cooking spaghetti	eat supper
xEffect	PersonX looks weird	gets comments
xEffect	PersonX tries yoga	stays calm
xEffect	PersonX misses the test	losts something
xEffect	PersonX goes back to PersonY	gets a lecture
xEffect	PersonX puts the fire out	burns himself
xEffect	PersonX falls sick	sneezes
xEffect	PersonX tries to run away	personx tries to move on
xEffect	PersonX thanks the ___ for support	they help him more
xEffect	PersonX becomes very close	gets arrested
xEffect	PersonX cleans PersonY's house	sneezes from dust
xEffect	PersonX comes close to PersonY	Tiptoes
xEffect	PersonX calls ___ to the need	is trusted
xEffect	PersonX drops the gloves	gets cold.
xEffect	PersonX gets a headache	PersonX is ill
xEffect	PersonX brings everyone	offers drinks to everyone
xEffect	PersonX pays it back	TO BE RETURN
xEffect	PersonX rolls out the red carpet	serves food
xEffect	PersonX casts PersonY's line	snags the line
xEffect	PersonX loses some weight	They fit into their clothes better
xEffect	PersonX sees ___ on television	Watches screen
xEffect	PersonX buys ___ for PersonX's son	provides
xEffect	PersonX rushes to the doctors	personX receives a bill
xEffect	PersonX recently met ___	PersonX imagines a date with the woman from tinder
xEffect	PersonX learns to cook	He knows how to cook
xEffect	PersonX infringes upon the rights	freedom
xEffect	PersonX becomes suspicious	wants to ask what happens
xEffect	PersonX finds ___ to wear	PersonX is physically comfortable (warmer/cooler)
xEffect	PersonX sweeps the floor	sneezes
xEffect	PersonX thinks twice	count their blessings
xEffect	PersonX gets ___ for my birthday	thanks the person
xEffect	PersonX surprises ___ with a trip	is thanked
xEffect	PersonX has a birthday coming up	Gets presents
xEffect	PersonX has to call in sick	spends the day feeling ill
xEffect	PersonX wants a new pair of shoes	Thinks about shoes
xEffect	PersonX accompanies PersonY far	- gets to know PersonY better
xEffect	PersonX draws forth ___	learns things from testimonies
xEffect	PersonX goes either ___	has two choices
xEffect	PersonX pursues PersonX's interest	Earns money
xEffect	PersonX eats cheeseburgers	PersonX gains satiation
xEffect	PersonX swims away	alone
xEffect	PersonX skates on thin ice	begins to breathe heavily
xEffect	PersonX carries PersonY back	wants to help
xEffect	PersonX wants to write a story	little work
xEffect	PersonX feels warm	takes a shower
xEffect	PersonX ties together the ___	has completed something
xEffect	PersonX wears a helmet	strap breaks
xEffect	PersonX sends ___ to take	X gets results
xEffect	PersonX makes ___ at school	continues going to school
xEffect	PersonX tells PersonY came	PersonX catches PersonY off guard
xEffect	PersonX turns on PersonX's heel	looks up
xEffect	PersonX orders PersonY back	gets listened to
xEffect	PersonX hears the ice cream truck	Grabs money
xEffect	PersonX carves a pumpkin	gets wet
xEffect	PersonX understands well the ___	rolls eyes
xEffect	PersonX puts ___ on PersonY's face	Pisses someone off
xEffect	PersonX gives PersonY the eye	his pupils get bigger
xEffect	PersonX tells PersonY was going on	is thanked
xEffect	PersonX is hiking in the woods	bitten by bugs
xEffect	PersonX makes ___ harder	loses weight
xEffect	PersonX invites PersonY to share	Gets an answer
xEffect	PersonX runs all the way	to runs all the way
xEffect	PersonX gets PersonX's hopes up	hopes it turns out well
xEffect	PersonX wills never forget	writes a book
xEffect	PersonX accepts another ___	has to give notice
xEffect	PersonX tilts PersonY's head	PersonY jolts away from PersonX
xEffect	PersonX decides to check it out	likes it and buys it
xEffect	PersonX visits PersonY's aunt	PersonX impresses PersonY
xEffect	PersonX reads PersonY's lips	gains knowledge about PersonY
xEffect	PersonX takes ___ together	knows the person better
xEffect	PersonX supports PersonY's views	gets counter arguments
xEffect	PersonX gets PersonX's wallet	thinks about how much money they have
xEffect	PersonX asks PersonY something	receives an answer
xEffect	PersonX gets ___ in the mail	opens mail
xEffect	PersonX comes ___ to find	sleeps
xEffect	PersonX places PersonY on the table	then do what he want
xEffect	PersonX fixes the roof	No longer gets wet
xEffect	PersonX runs smoothly	legs grow tired
xEffect	PersonX moves to california	becomes lost frequently
xEffect	PersonX continues PersonX's course	study well
xEffect	PersonX sounds interesting	PersonX is charismatic
xEffect	PersonX reads aloud a ___	learns more
xEffect	PersonX browses PersonY's collection	Person X found some important datas
xEffect	PersonX really needed ___	seek out needed item
xEffect	PersonX wears too many hats	looks odd
xEffect	PersonX meets new people	gets new friends
xEffect	PersonX heads to school	gets abducted
xEffect	PersonX enjoys the music	goes home
xEffect	PersonX takes part in the study	gains more knowledge
xEffect	PersonX loves to dance	learns a lot about dancing
xEffect	PersonX lifts PersonY's ___ in air	Arms get tired
xEffect	PersonX talks to PersonX's parents	gets evicted from home
xEffect	PersonX eats the pizza	gains weight
xEffect	PersonX pulls PersonY ___ away	leaves
xEffect	PersonX changes PersonX's behavior	PersonX behaves better
xEffect	PersonX pays one 's ___	saves money
xEffect	PersonX pays PersonX's cable bill	PersonX still has cable
xEffect	PersonX tries to find it	developing patience
xEffect	PersonX tells PersonY to put	insists
xEffect	PersonX leaves PersonX's friends	texts friends
xEffect	PersonX gets the ring	sees a diamond
xEffect	PersonX avoids PersonY misunderstanding	sighs in relief
xEffect	PersonX helps PersonY's team win	goes to party
xEffect	PersonX plants a garden in PersonX's backyard	sweats from heat
xEffect	PersonX shows PersonX's appreciation	smiles
xEffect	PersonX makes breakfast for PersonX's family	They clear the dishes afterwards
xEffect	PersonX costs a lot of money	loses money
xEffect	PersonX wants to talk	dials the number of his friend
xEffect	PersonX makes popcorn on the stove	eaten by guest
xEffect	PersonX spends every ___	smiles from buying new things
xEffect	PersonX takes the garbage out	has more room in kitchen
xEffect	PersonX reads an article	Person X thinks about the implications of what they read.
xEffect	PersonX buys school supplies	is prepared for class
xEffect	PersonX wants to see PersonY	picks them up
xEffect	PersonX sees many people	Stands in a crowd
xEffect	PersonX describes the ___ in terms	PersonX is animated
xEffect	PersonX helps PersonY's study	PersonX mentors PersonY
xEffect	PersonX waits PersonX's turn	grinds teeth in annoyance
xEffect	PersonX makes waffles	salivates
xEffect	PersonX punches PersonY in the face	Punished
xEffect	PersonX walks toward the door	get fresh air
xEffect	PersonX is still alone	sits
xEffect	PersonX makes PersonY attack	injured severly
xEffect	PersonX plays tennis with PersonY's friend	Makes new friends
xEffect	PersonX tells PersonY were going	Packs
xEffect	PersonX is riding PersonY's bike home from school	GETS INJUIRE
xEffect	PersonX is a bus driver	ponders how to keep riders safe
xEffect	PersonX names PersonY's lily	gets gratitude
xEffect	PersonX gets ___ as well	accumulates more things
xEffect	PersonX delivers pizzas	gets chased by dogs
xEffect	PersonX plies PersonY's trade	Changes dance partner
xEffect	PersonX makes money	Person X gets robbed
xEffect	PersonX cooks PersonX's food	gets burned
xEffect	PersonX does n't want anyone to know	gets caught
xEffect	PersonX gets new shoes	gets blister
xEffect	PersonX creates another ___	PersonX leads the advent into producing another government
xEffect	PersonX eats ___ in one	holds stomach due to pain
xEffect	PersonX sees a psychologist	Needs help
xEffect	PersonX submits PersonX's ___ to arbitration	Receives judgement
xEffect	PersonX starts the day	rides the bus
xEffect	PersonX produces PersonY result	praised
xEffect	PersonX makes PersonY appropriation	Talks to PersonY
xEffect	PersonX gets hired	gets training
xEffect	PersonX tosses the ball	has empty hand
xEffect	PersonX bets PersonX's boots	smiles
xEffect	PersonX executes every ___	Gets arrested
xEffect	PersonX sees PersonY example	is asked to repeat the behavior
xEffect	PersonX never use ___	has a nice reputation
xEffect	PersonX attends a wine tasting	is paid for his services by the organisation.
xEffect	PersonX goes everywhere	becomes open minded
xEffect	PersonX works toward goals	receives compliments and accolades
xEffect	PersonX attends PersonY's funeral	remembers time spent with person Y
xEffect	PersonX gets closer and closer	Climaxes
xEffect	PersonX becomes terrified	afraid
xEffect	PersonX chases PersonY away	PersonX becomes a hermit
xEffect	PersonX breaks PersonY's nose	get arrested for physical violence
xEffect	PersonX goes back home	is fed food
xEffect	PersonX jumps higher	becomes proud of himself
xEffect	PersonX breathes PersonX's last	struggles to live
xEffect	PersonX takes the bus	sits next to a sick person
xEffect	PersonX puts PersonY on the table	gets peed on
xEffect	PersonX asks a girl out	gets rejected
xEffect	PersonX sticks to PersonX's guns	PersonX won't comply
xEffect	PersonX follows PersonY everywhere	has a restraining order taken out against them
xEffect	PersonX makes the track team	PersonX smiles with joy
xEffect	PersonX finds the source of the smell	vomits
xEffect	PersonX rolls onto PersonY's back	TO BE FRANKED
xEffect	PersonX leaves the casino	they are richer
xEffect	PersonX arrives in class	goes in wrong room
xEffect	PersonX gives hostage to fortune	are watched carefully by law enforcement
xEffect	PersonX serves PersonX's interests	person x eats
xEffect	PersonX makes it rain	Person X gets wet
xEffect	PersonX scores a goal	gets thanked
xEffect	PersonX hears PersonY words	intriqued
xEffect	PersonX rehearses PersonX's lines	PersonX focuses on the lines
xEffect	PersonX gets stitches	stops bleeding
xEffect	PersonX holds PersonY opinion	PersonX thinks deeply about PersonY's opinion
xEffect	PersonX tells PersonY to sit	thinks about what to do next
xEffect	PersonX sells PersonX's old one	gets a commission
xEffect	PersonX gets PersonX's moneys worth	SAVING
xEffect	PersonX opens PersonY's ___ wide	gets hit
xEffect	PersonX keeps PersonY in line	moves Person Y
xEffect	PersonX gets ___ next time	learns their lesson
xEffect	PersonX tries PersonX's ___ elsewhere	gives up
xEffect	PersonX becomes very nervous	sweats from nerves
xEffect	PersonX keeps the ___ in repair	gets called hero
xEffect	PersonX visits ___ this weekend	no effect
xEffect	PersonX has to get another one	frowns
xEffect	PersonX makes a call	waiting for reply
xEffect	PersonX is on a road trip	visits new areas
xEffect	PersonX gets ___ on the way home	looks in mirror
xEffect	PersonX gives ___ up for adoption	loses a child
xEffect	PersonX helps ___ in distress	to helps in distrees
xEffect	PersonX gives PersonY's mom ___	Is viewed as a giver
xEffect	PersonX pulls an all nighter	drinks coffee
xEffect	PersonX makes ___ for PersonX's friend	is thanked
xEffect	PersonX accepts without question	made look like a fool
xEffect	PersonX gets a shock	Person x is short of breath
xEffect	PersonX stands on ceremony	is watched by those attending
xEffect	PersonX cooks dinner for PersonY's family	completes task
xEffect	PersonX buys another one	regrets wasting money
xEffect	PersonX visits PersonX's uncle 's farm	sees animals
xEffect	PersonX invites all of PersonY's friends	is invited back by person Y's friends
xEffect	PersonX loses all of PersonY's money	worries about where to looks for it
xEffect	PersonX loses every ___	loses his girlfriend to another suitor
xEffect	PersonX checks PersonY's mailbox	sees a bill
xEffect	PersonX gets home	goes to bed
xEffect	PersonX finally saved ___	sighs from contentedness
xEffect	PersonX becomes anxious	sweats
xEffect	PersonX is an avid runner	gets a cramp
xEffect	PersonX picks PersonY's favorite	to favourite food in the morning
xEffect	PersonX reads ___ to the class	PersonX gains confidence
xEffect	PersonX fixes PersonY's wagon	gets better at skill
xEffect	PersonX is a big brother	is looked up to
xEffect	PersonX feels PersonX's pulse	is able to learn what different heartrate sounds feel like
