prefix	input_text	target_text
other	PersonX pays PersonY a compliment	facetious
other	PersonX celebrates PersonX's victory	to jump up and down with joy
other	PersonX gives PersonY gifts	to thank Person X for the gift.
other	PersonX affects ___ adversely	to make the person better.
other	PersonX keeps talking	determined
other	PersonX abolishes the ___ altogether	to end it
other	PersonX meets PersonY for the time	To be friends with X
other	PersonX gets the chance	curious
other	PersonX plays ___ with PersonX's friend	Happy
other	PersonX buys new glasses	enhanced
other	PersonX buys ___ today	to obtain something.
other	PersonX sets ___ to the building	homeless
other	PersonX wants nothing to do with PersonY	obstructive
other	PersonX sees PersonY's works	satisfied
other	PersonX checks PersonY's email	to be nosey
other	PersonX robs the bank	stolen from
other	PersonX decides to adopt the cat	to help an animal
other	PersonX would be fired	to find a different job
other	PersonX pays PersonX's friend	reliable
other	PersonX resumes PersonY's work	grateful
other	PersonX becomes depressed	vulnerable
other	PersonX stretches PersonX's legs	Stiff
other	PersonX grabs PersonY's bags	happy
other	PersonX drops PersonY's arms	Person y's arms come down
other	PersonX gets gas	drives their car
other	PersonX sees another dog	excited
other	PersonX spends PersonX's ___ studying	to do well on a test
other	PersonX loves watching television	is known for liking to watch television
other	PersonX eats PersonY food	generous
other	PersonX calls a spade a spade	has straight-forward thoughts
other	PersonX urges PersonY to accept	to refuse
other	PersonX finds a box	interested
other	PersonX teaches every ___	to defy PersonX
other	PersonX accomplishes PersonX's purposes	is regarded as a success
other	PersonX bears PersonY resemblance	okay
other	PersonX pays the freight	to plan a move
other	PersonX bakes cookies for PersonY	to eat some of the cookies
other	PersonX invites PersonY back	interested
other	PersonX runs like hell	sweats
other	PersonX raises PersonX's hat	say hello
other	PersonX has another baby	satisfied,
other	PersonX goes beyond PersonY	hard working
other	PersonX sees ] for details	gets asked questions
other	PersonX asks PersonY to marry	to make a commitment
other	PersonX gives PersonY a opportunity	to be helpful
other	PersonX never showed up	lazy
other	PersonX smells very bad	to insult others.
other	PersonX is shopping for groceries	to stock their kitchen
other	PersonX plays ___ with some friends	joy
other	PersonX keeps PersonY apart	selfish
other	PersonX makes a pie with PersonY	Person y wonders if person x will eat all the pie.
other	PersonX pursues PersonX's dream	tries to work hard
other	PersonX plays a ___ in the regulation	to educate the community
other	PersonX makes a move	silly
other	PersonX is an avid runner	to run
other	PersonX takes PersonY to see	to take medicine
other	PersonX bets PersonX's bottom dollar	betrayed
other	PersonX saves the woman 's ___	to wonder who PersonX is
other	PersonX is completely surprised	To give X a good gift
other	PersonX rushes to the bathroom	tired
other	PersonX also took PersonY	Seen shows
other	PersonX pitches a tent	PersonX attracts bears
other	PersonX calls PersonX's office	PersonX speaks to PersonY at the office
other	PersonX sips PersonY's tea	to taste PersonY's tea
other	PersonX starts singing	to perform
other	PersonX views ___ in terms	listen to what was said
other	PersonX sends umi a ___	turns head towards the manuscript
other	PersonX writes a grocery list	they don't want to forget anything
other	PersonX speaks PersonY's name	does not see person x
other	PersonX borrows ___ to pay	smiles
other	PersonX tells ___ PersonY was pregnant	grateful
other	PersonX takes PersonY's phone	angry
other	PersonX assesses the damage	concerned
other	PersonX asks my neighbor	angry
other	PersonX gets a tetanus shot	sore.
other	PersonX finds PersonY's seats	Get it delivered
other	PersonX writes a ___ on the subject	To gain tenure
other	PersonX describes accurately the ___	to see the photos
other	PersonX plays really well	to not let the team down
other	PersonX makes PersonY's costume	to make money
other	PersonX calls PersonY's attention	waves
other	PersonX orders PersonY's food	to help
other	PersonX ruffles PersonY's feathers	silly
other	PersonX achieves PersonX's potential	to be the best he can be
other	PersonX hides in the bathroom	to not be seen
other	PersonX is really hard for PersonY	alert
other	PersonX protects PersonY's property	stores it
other	PersonX uses PersonX's words	to be genuine.
other	PersonX takes ___ at PersonX's local community college	chest swells with pride
other	PersonX helps PersonX's family	to be nice
other	PersonX is in a lot of pain	to sit down
other	PersonX carries PersonY's ___ into effect	powerful
other	PersonX is playing in a basketball game	to win too
other	PersonX provides ___ to members	to be happy
other	PersonX gives PersonY's pleasure	to thank PersonX
other	PersonX increases PersonY's profits	positive
other	PersonX gets PersonX's computer repaired	they want to be able to use it again.
other	PersonX eats too much candy	does not feel hungry
other	PersonX kneels beside PersonY	in cpntrol
other	PersonX lifts PersonY's hands	they get startled
other	PersonX orders PersonY back	dominant
other	PersonX is going to the park	excited
other	PersonX challenges PersonY's friends	they dispute the other person's stance
other	PersonX does a terrible job	to hide
other	PersonX gives PersonY idea	Shares information
other	PersonX says anything	careless
other	PersonX becomes depressed	ill
other	PersonX creates ___ in PersonY's image	colors
other	PersonX raises and ___ armies	joining hands to improve army
other	PersonX finds PersonX's glasses	happy.
other	PersonX invites ___ over for a party	nervous
other	PersonX is still upset	Gets rejected
other	PersonX reads PersonY books	friendly
other	PersonX has to call a tow truck	happy to have business
other	PersonX leaves a message	crafty
other	PersonX beats PersonX's wife	dominant
other	PersonX runs down the clock	team win
other	PersonX avenges PersonX's father 's ___	gets a financial settlement
other	PersonX wakes up the next day	groggy
other	PersonX borrows a book	to read and learn
other	PersonX tells PersonY 's going on	to get correct information
other	PersonX gets PersonX's new car	to pickup her friend
other	PersonX paints PersonY's bedroom walls	appreciated
other	PersonX takes ___ all day	tired
other	PersonX spends ___ in prison	give moral support
other	PersonX sits down beside PersonY	satisfied
other	PersonX asks for PersonY's help	gets help from PersonY
other	PersonX perfects PersonX's craft	energetic.
other	PersonX is a huge success	is now making money
other	PersonX is learning how to drive	anxious to teach person x
other	PersonX takes ___ to the grocery store	excited
other	PersonX is an hour away	they can't make their dinner
other	PersonX makes ___ in school	to bring it home
other	PersonX gives ___ to goodwill	PersonX receives a tax deduction
other	PersonX explains PersonX's situation	explain furthur
other	PersonX has a fantastic time	happy
other	PersonX persuades the ___ to take	to influence
other	PersonX rides PersonY's horse	happy
other	PersonX lets PersonY know that	to send PersonX away
other	PersonX surprises PersonY's mother	reciprocate
other	PersonX gets ___ easily	clever
other	PersonX is still alone	sits
other	PersonX cuts PersonY hair	fashionable
other	PersonX seeks PersonY opportunity	gets competitive hormonal releases
other	PersonX takes ___ to japan	interested
other	PersonX keeps PersonY long	to avoid being rude
other	PersonX always refused	have a helping nature
other	PersonX tells PersonX's coworkers	to say goodbye
other	PersonX discusses another ___	people do jobs better
other	PersonX wants to get a tattoo	happy.
other	PersonX gets a ___ together	organized
other	PersonX takes PersonX's share	to find other opportunities
other	PersonX takes naps	work midnights
other	PersonX protects PersonY's privacy	closer to x, looked out for
other	PersonX has a bad day at work	becomes stressed
other	PersonX pushes PersonY away	needs band-aid.
other	PersonX bends PersonX's knees	accomplished
other	PersonX pulls ___ from PersonY's pocket	Snatch item back
other	PersonX lays ___ on the table	indifferent
other	PersonX brings PersonY forth	in control
other	PersonX fills PersonX's cart	irrational
other	PersonX is covered in snow	cold
other	PersonX shares PersonY's feelings	to be nice
other	PersonX takes my daughter	daughter - look forward to next visit
other	PersonX takes ___ to keep	have something
other	PersonX bites PersonY's lip	cry
other	PersonX meets PersonY's needs	companionship
other	PersonX puts ___ in the dryer	to wear the dry the clothes
other	PersonX is a good friend	to be kind
other	PersonX resumes PersonX's place	works hard
other	PersonX cleans PersonY's garage	To help X out
other	PersonX purchases a new mouse	Excited
other	PersonX keeps looking	to know what's going on
other	PersonX takes PersonY's shoes off	satisfied
other	PersonX wants to be healthier	to eat healthy foods
other	PersonX is too drunk to drive	gets arrested
other	PersonX changes PersonY's mind	to ponder
other	PersonX always gave ___	to find PersonX
other	PersonX tries to pick it up	attempt activity again
other	PersonX bleaches PersonY's hair	excited
other	PersonX goes to the store with PersonY's mother	good.
other	PersonX takes PersonY's belongings	to get their stuff back
other	PersonX makes PersonY adjustments	to be in his good books
other	PersonX enters the science fair	PersonY makes fun of PersonX for being a nerd
other	PersonX sits by PersonY's side	starts a conversation
other	PersonX contributes to PersonY's success	achieves higher things
other	PersonX taps PersonY's foot	smiles
other	PersonX plays video games	to have fun
other	PersonX swirls PersonY's tongue	temptation
other	PersonX reads PersonY the riot act	nervous
other	PersonX brings PersonY to the point	caught up.
other	PersonX finds PersonX's way back home	go to bed
other	PersonX eventually decided	to do something concrete.
other	PersonX calls an exterminator	charges person X
other	PersonX impresses PersonX's new girlfriend	to tell all their friends about PersonX
other	PersonX keeps the money	is more secure
other	PersonX is eating pizza	to enjoy some food
other	PersonX pursues PersonX's studies	hardworking
other	PersonX gets a hot dog	PersonX pays for the hot dog
other	PersonX runs away with PersonY	to be with personx
other	PersonX preserves PersonX's life	to listen to x
