prefix	input_text	target_text
xAttr	PersonX pays dividends	independent
xAttr	PersonX comes home soon	anxious
xAttr	PersonX comes back to PersonY	remorseful
xAttr	PersonX gets fired	broke
xAttr	PersonX fails PersonY's test	dim
xAttr	PersonX looks over PersonY's shoulder	wary
xAttr	PersonX sends to the principal 's office	irritated
xAttr	PersonX learns ___ by heart	smart
xAttr	PersonX takes medication	routined
xAttr	PersonX leads the ___ away	meticulous
xAttr	PersonX runs PersonX's business	powerful
xAttr	PersonX takes a taxi	adventureous
xAttr	PersonX has a bad reputation	untrustworthy
xAttr	PersonX writes PersonX's letter	intelligent
xAttr	PersonX arrives the next day	late
xAttr	PersonX welcomes PersonY home	caring
xAttr	PersonX is a great singer	talented
xAttr	PersonX teaches PersonY's children	wise
xAttr	PersonX caresses PersonY's face	caring
xAttr	PersonX goes flying through the air	clumsy
xAttr	PersonX has such a good time	light-hearted
xAttr	PersonX learns ___ every day	hardworking
xAttr	PersonX meets the body 's ___	committed
xAttr	PersonX seems really cool	fashionable
xAttr	PersonX seizes PersonY by the arm	angry
xAttr	PersonX forgets ___ one day	unprepared
xAttr	PersonX brings PersonY together	caring
xAttr	PersonX notices right away	present
xAttr	PersonX hurts PersonY's feelings	immoral
xAttr	PersonX prepares for PersonY's reception	excited
xAttr	PersonX does n't say anything	hesitant
xAttr	PersonX wants to clean it	CAREING
xAttr	PersonX crosses the aisle	bipartisan
xAttr	PersonX imposes upon PersonY	self-centered
xAttr	PersonX sheds ___ on the problem	smart
xAttr	PersonX makes PersonX's ___ in the world	karma
xAttr	PersonX has a flat tire	embarrassed
xAttr	PersonX requires PersonY effort	hopeful
xAttr	PersonX bashes the bishop	destructive
xAttr	PersonX looks at PersonY with a smile	friendly
xAttr	PersonX takes ___ to the game	Excited
xAttr	PersonX takes PersonX's first bite	unsure
xAttr	PersonX writes a paper	Creative
xAttr	PersonX is driving to work	responsible
xAttr	PersonX goes swimming in the pool	fun loving
xAttr	PersonX loses contact	disoriented
xAttr	PersonX gets scared	afriad
xAttr	PersonX tells ___ at school	knowledgeable
xAttr	PersonX catches any fish	skillful
xAttr	PersonX gives ___ a raise	caring
xAttr	PersonX gives glory to god	devout
xAttr	PersonX gets some sleep	rested
xAttr	PersonX buys a pair	Good to go
xAttr	PersonX puts PersonY's ___ into practice	Thourough
xAttr	PersonX leaves the apartment	curious
xAttr	PersonX pulls PersonY along	anxious
xAttr	PersonX thinks would try	determined
xAttr	PersonX comes help PersonY	friendly
xAttr	PersonX transmutes ___ into gold	wizardly
xAttr	PersonX gives ___ one	nice
xAttr	PersonX instantly fell in love	open
xAttr	PersonX wears shorts	fashionable
xAttr	PersonX keeps talking	social
xAttr	PersonX goes to the ends of the earth	determined
xAttr	PersonX pleads PersonY's case	helpful.
xAttr	PersonX pulls PersonY ___ away	brutal
xAttr	PersonX gets PersonX's phone back	lucky
xAttr	PersonX advances PersonX's interests	driven
xAttr	PersonX talks to oneself	crazy
xAttr	PersonX is celebrating PersonY's birthday	thoughtful
xAttr	PersonX takes PersonX's cat	caring
xAttr	PersonX gives PersonY sign	kind
xAttr	PersonX prays without ceasing	desperate
xAttr	PersonX quits PersonX's old job	annoyed
xAttr	PersonX also found	attentive
xAttr	PersonX goes down the wrong way	Confused
xAttr	PersonX means everything to PersonY	loving
xAttr	PersonX is ___ away from home	alone
xAttr	PersonX affects PersonY's health	Harming
xAttr	PersonX gives PersonY a shake	agitated
xAttr	PersonX has a terrible day	depressed
xAttr	PersonX learns how to play the violin	skillful
xAttr	PersonX brings home PersonY's ___	caring
xAttr	PersonX never missed ___	punctual
xAttr	PersonX buys a new sweater	capable
xAttr	PersonX tosses ___ aside	wasteful
xAttr	PersonX enters PersonX's house	restless
xAttr	PersonX loses control of the car	clumsy
xAttr	PersonX measures ___ by feet	precise
xAttr	PersonX grows a pair	resolute
xAttr	PersonX takes ___ every day	careful
xAttr	PersonX learns how to cook	disciplined
xAttr	PersonX takes a walk ___	friendly
xAttr	PersonX raises it to PersonX's lips	drinking
xAttr	PersonX writes a paper for PersonX's english class	intelligent
xAttr	PersonX does something special	skilled
xAttr	PersonX gets ___ last night	tired
xAttr	PersonX drops a bombshell	Scary
xAttr	PersonX takes a deep breath	tense
xAttr	PersonX surprises PersonY's parents	loving
xAttr	PersonX finds PersonY one	determined
xAttr	PersonX puts the cookies in the oven	contributive
xAttr	PersonX gets a girlfriend	Creative
xAttr	PersonX makes PersonY point	strong
xAttr	PersonX grabs PersonY hand	affectionate
xAttr	PersonX takes many classes	ambitious
xAttr	PersonX knows PersonX's ___ thoroughly	understanding
xAttr	PersonX goes PersonX's ways	independent.
xAttr	PersonX invites to a party	sociable
xAttr	PersonX sets a trap	cunning
xAttr	PersonX finally realized	naive
xAttr	PersonX likes the idea	agreeable
xAttr	PersonX enters PersonX's home	relieved
xAttr	PersonX carries ___ to PersonX's car	generous
xAttr	PersonX watches movies	thrilled
xAttr	PersonX attends to PersonY's business	irritating
xAttr	PersonX meets society 's ___	substantial
xAttr	PersonX pulls PersonY to safety	compassionate
xAttr	PersonX sends ___ to a conference	bossy
xAttr	PersonX is driving down the road	observant
xAttr	PersonX wants to go	unkind
xAttr	PersonX assists the ___ in understanding	outspoken
xAttr	PersonX tells ___ what PersonY wanted	Chatty
xAttr	PersonX comes ___ for the holidays	fun
xAttr	PersonX takes the trip	adventurous
xAttr	PersonX practices yoga	athletic
xAttr	PersonX grasps the nettle	reactive
xAttr	PersonX restores the ___ to health	skilled
xAttr	PersonX gets PersonY started	powerful
xAttr	PersonX stands PersonY's ground	unpleasant
xAttr	PersonX sings songs	creative
xAttr	PersonX goes to the dentist 's office	Wise
xAttr	PersonX eats hot dogs	fun loving
xAttr	PersonX digs up dirt	Movable
xAttr	PersonX likes the ___ better	happier
xAttr	PersonX contacts the ___ with water	clumsy
xAttr	PersonX tells PersonY PersonX's story	friendly
xAttr	PersonX assists the ___ in understanding	smart
xAttr	PersonX decides to go to the movies	Active
xAttr	PersonX applies to college	nervous
xAttr	PersonX drives home a ___	determined
xAttr	PersonX teaches ___ to children	hard working
xAttr	PersonX lives with PersonX's father	a child
xAttr	PersonX looks really nice	Attractive
xAttr	PersonX is covered in snow	awkward
xAttr	PersonX sings the song	joyful
xAttr	PersonX notices ___ on the counter	watchful
xAttr	PersonX orders a drink	stressed
xAttr	PersonX takes up PersonY's abode	greedy
xAttr	PersonX takes PersonY's purse	Selfish
xAttr	PersonX is time to pay	responsible
xAttr	PersonX publishes after PersonY's death	creative
xAttr	PersonX petitions the ___ for a redress	inclined
xAttr	PersonX is 6 years old	curious
xAttr	PersonX calls PersonX's dog	joyful
xAttr	PersonX bites PersonX's tongue	prudent
xAttr	PersonX stays the course	skilled
xAttr	PersonX takes PersonY at PersonZ's word	optimistic
xAttr	PersonX takes advantage of the PersonY	manipulative
xAttr	PersonX exercises PersonX's functions	intelligent
xAttr	PersonX surprises ___ for PersonY's birthday	kind
xAttr	PersonX expects company	friendly
xAttr	PersonX drops off the radar	cautious
xAttr	PersonX calls PersonX's sister	loving
xAttr	PersonX eats vegetables	Healthy
xAttr	PersonX runs on fumes	exhausted
xAttr	PersonX has such a great time	entertained
xAttr	PersonX leads the ___ back	cowardly
xAttr	PersonX gives PersonY a gift	giving
xAttr	PersonX drives home in PersonX's new car	arrogant
xAttr	PersonX sees many people	adventurous
xAttr	PersonX throws it on the ground	trashy
xAttr	PersonX makes people happy	considerate
xAttr	PersonX keeps PersonY in a state	dominant
xAttr	PersonX throws it on the ground	angry
xAttr	PersonX gives PersonY a home	caring
xAttr	PersonX organizes another ___	charitable
xAttr	PersonX pets the dog	friendly
xAttr	PersonX shows what PersonX is made of ___	Mighty
xAttr	PersonX waits PersonY hour	subservient
xAttr	PersonX bringeth forth ___	providing
xAttr	PersonX keeps ___ at a distance	secretive
xAttr	PersonX pieces ___ together	observant
xAttr	PersonX feels sore	depressed
xAttr	PersonX effects PersonY entrance	entrancing
xAttr	PersonX gives PersonY a tour	generous
xAttr	PersonX lets ___ outside	trusting
xAttr	PersonX shuts the ___ behind PersonY	safe
xAttr	PersonX gets a grip	shocked
xAttr	PersonX scares the ___ away	intimidating
xAttr	PersonX has the time of PersonY's life	thankful
xAttr	PersonX cuts PersonY's hair herself	thrifty
xAttr	PersonX writes PersonY book	Professor
xAttr	PersonX talks to PersonY anymore	detached
xAttr	PersonX swirls around PersonY	strong
xAttr	PersonX folds ___ across PersonY's chest	PersonY's towel
xAttr	PersonX is really dirty	not clean
xAttr	PersonX moves far away	adventurous
xAttr	PersonX visits PersonY's friends	delightful
xAttr	PersonX agrees upon by the parties	smart
xAttr	PersonX gives ___ a new one	considerate
xAttr	PersonX rolls in wealth	affluent
xAttr	PersonX shops online	searching
xAttr	PersonX completes PersonX's education	accomplished
xAttr	PersonX eats healthier	knowledgeable
xAttr	PersonX wants to go to the doctor	unwell
xAttr	PersonX chews gum	Chomping
xAttr	PersonX finds ___ to read	curious
xAttr	PersonX renders PersonY every ___	beautiful
xAttr	PersonX puts ___ in a blender	Strong
xAttr	PersonX prevents ___ from falling	cautious
xAttr	PersonX studies enough	Industrious
xAttr	PersonX gives PersonY a shot	fair opportunist
xAttr	PersonX becomes too much	finished
xAttr	PersonX builds PersonY's house	hardworking
xAttr	PersonX places ___ back	curious
xAttr	PersonX decides PersonY's fate	cruel
xAttr	PersonX cancels the date	inconsiderate
xAttr	PersonX buys some popcorn	hungry
xAttr	PersonX likes ___ so much	friendly
xAttr	PersonX saves PersonY soul	generous
xAttr	PersonX gets PersonY's ___ together	Organized
xAttr	PersonX pays ___ for the use	needy
xAttr	PersonX stands ___ by side	solid
xAttr	PersonX demands all the money	demanding
xAttr	PersonX ends PersonX's days	tired
xAttr	PersonX never asked	rude
xAttr	PersonX has eyes bigger than PersonX's belly	Gluttonous
xAttr	PersonX meets PersonY after the show	easy-going
xAttr	PersonX goes and buy	searching
xAttr	PersonX loses the first game	concerned
xAttr	PersonX enjoys PersonY's time	carefree
xAttr	PersonX puts the cat among the pigeons	mean
xAttr	PersonX takes the phone	mean
xAttr	PersonX keeps PersonY in line	orderly
xAttr	PersonX steps on a rake	foolish
xAttr	PersonX goes fishing ___	Sporty
xAttr	PersonX never drink again	strong
xAttr	PersonX buys a new truck	hard working
xAttr	PersonX eats too much	careless
xAttr	PersonX takes the subway	hurried
xAttr	PersonX kills PersonY's father	mean
xAttr	PersonX knocks on PersonY's door	hopeful
xAttr	PersonX tries PersonY's hardest	helpful
xAttr	PersonX is feeling better	pragmatic
xAttr	PersonX is walking to work	Anticipating
xAttr	PersonX pulls the other leg	playful
xAttr	PersonX buys ___ from amazon	wealthy
xAttr	PersonX has emergency surgery	responsible
xAttr	PersonX tells PersonY was sorry	conscientious
xAttr	PersonX sees ___ in PersonY's eyes	Empathy
xAttr	PersonX looks everywhere for it	frustrated
xAttr	PersonX learns PersonY's language	communicative
xAttr	PersonX heads home	tired
xAttr	PersonX gets all the ingredients together	capable
xAttr	PersonX brings ___ to the hospital	scared
xAttr	PersonX discusses this ___ in detail	structured
xAttr	PersonX thanks the ___ for giving	grateful
xAttr	PersonX takes PersonY's ___ away	powerful
xAttr	PersonX eats well	satisfied
xAttr	PersonX leaves PersonX's friends	isolated
xAttr	PersonX means much to PersonY	caring
xAttr	PersonX eats right	Health conscious
xAttr	PersonX takes PersonX's truck	bored
xAttr	PersonX plays checkers	strategic
xAttr	PersonX pushes PersonY's ___ through the crowd	rushed
xAttr	PersonX hurts PersonY's leg	violent
xAttr	PersonX always wears	modest
xAttr	PersonX is getting a raise	hardworking
xAttr	PersonX opens PersonY's own store	helpful
xAttr	PersonX meets PersonY's ___ to face	friendly
xAttr	PersonX has the floor	creative
xAttr	PersonX becomes very nervous	guilty
xAttr	PersonX eats healthy	healthy
xAttr	PersonX takes my daughter	sexy
xAttr	PersonX finally beat ___	passionate
xAttr	PersonX clenches PersonY's jaw	Uptight
xAttr	PersonX throws in at the deep end	emotional
xAttr	PersonX makes PersonY at home	kind
xAttr	PersonX asks PersonY for a date	bold
xAttr	PersonX goes swimming instead	free-spirited
xAttr	PersonX has grown into such a gentleman PersonY wondered why PersonY was single	impressive
xAttr	PersonX quickly learned	dedicated
xAttr	PersonX measures ___ in diameter	Artistic
xAttr	PersonX smiles upon PersonY	devoted
xAttr	PersonX wins first place in the competition	successful
xAttr	PersonX finally asked	bold
xAttr	PersonX turns to face PersonY	friendly
xAttr	PersonX ensures PersonY supply	Trustworthy
xAttr	PersonX gets PersonY's ___ back	determined
xAttr	PersonX learns a valuable lesson	humble
xAttr	PersonX always told	arrogant
xAttr	PersonX comes PersonY's way	interfering
xAttr	PersonX defines the ___ precisely	well spoken
xAttr	PersonX asks PersonY's boss	curious
xAttr	PersonX raises it to PersonX's lips	curious
xAttr	PersonX bases on PersonY's experiences	open
xAttr	PersonX wakes up in the middle of the night	insomniac
xAttr	PersonX purchases a new mouse	Excited
xAttr	PersonX taketh away the ___	controlling
xAttr	PersonX watches ___ anyway	tolerant
xAttr	PersonX is a little boy	youthful
xAttr	PersonX goes on a hot air balloon	adventerous
xAttr	PersonX woe betides	unfortunate
xAttr	PersonX gets along with PersonY	collaborative
xAttr	PersonX goes ___ in the pool	energetic
xAttr	PersonX has a bad dream	frightened
xAttr	PersonX finds it funny	droll
xAttr	PersonX slams on the breaks	cautious
xAttr	PersonX tells ___ at school	friendly
xAttr	PersonX gives another ___	educated
xAttr	PersonX solves PersonY's problem	helpful
xAttr	PersonX goes for the throat	aggressive
xAttr	PersonX puts ___ in PersonY's room	helpful
xAttr	PersonX meets ___ for the first time	curious
xAttr	PersonX makes PersonX's own candles	artistic
xAttr	PersonX left ___ to go	reckless
xAttr	PersonX pursues PersonX's studies	knowledgeable
xAttr	PersonX cooks steak	carnivore
xAttr	PersonX needs a new cell phone	needy
xAttr	PersonX tries yoga	free-spirited
xAttr	PersonX uses PersonX's imagination	daydreaming
xAttr	PersonX turns state 's ___	dominating
xAttr	PersonX gives as good as PersonX gets	competitive
xAttr	PersonX changes ___ into gold	rich
xAttr	PersonX wants to go back	nostalgic
xAttr	PersonX understands 's going on	aware
xAttr	PersonX wins ten dollars	lucky
xAttr	PersonX is on PersonX's feet all day	hard working
xAttr	PersonX busts a cap	violent
xAttr	PersonX puts PersonX's feet up	chill
xAttr	PersonX brings home ___	relieved
xAttr	PersonX meets PersonY's responsibilities	reliable
xAttr	PersonX boards the train	excited
xAttr	PersonX cleans PersonX's car	organized
xAttr	PersonX is afraid of dogs	small
xAttr	PersonX teaches PersonY everything	sharing
xAttr	PersonX learns to ride PersonX's bike	willing
xAttr	PersonX gets home that night	relieved
xAttr	PersonX soon became ___	flexible
xAttr	PersonX buys ___ for PersonY's daughter	awarding
xAttr	PersonX walks to the gas station	content
xAttr	PersonX has the last laugh	strategic
xAttr	PersonX scares ___ away	monstrous
xAttr	PersonX gladly accepted	agreeable
xAttr	PersonX loves PersonX's new job	lucky
xAttr	PersonX turns PersonY's ___ to account	Analytical
