prefix	input_text	target_text
xEffect	PersonX invites PersonY to lunch	goes to lunch
xEffect	PersonX tells the joke	tells another joke
xEffect	PersonX presents PersonY image	very happy
xEffect	PersonX takes PersonY to work	travels to a new place
xEffect	PersonX develops PersonX's potential	earns a high income
xEffect	PersonX creates PersonY awareness	receives thanks
xEffect	PersonX carries the ___ far	realizes they have gone too far and adjusts behavior.
xEffect	PersonX leaves PersonX's job	finds new job
xEffect	PersonX gives PersonY notice	they pack their stuff
xEffect	PersonX gives PersonY medicine	puts medicine away
xEffect	PersonX kisses PersonY hand	tells person Y they love them
xEffect	PersonX blows a kiss	PersonX says goodbye
xEffect	PersonX shifts in PersonY's seat	gets thanked
xEffect	PersonX puts PersonY to work	increases production
xEffect	PersonX puts things right	good thing
xEffect	PersonX hangs around PersonY	stalks
xEffect	PersonX checks the time	personX has to get to their appointment.
xEffect	PersonX loves motorcycles	learns more about motorcycles
xEffect	PersonX makes pancakes	They wash up the pan and dishes afterwards
xEffect	PersonX pays PersonY's electric bill	gets change
xEffect	PersonX runs 5 miles	will become tired
xEffect	PersonX braids PersonX's hair	gets braided hair
xEffect	PersonX forms PersonY image	gives compliment
xEffect	PersonX judges every ___ according	is feared
xEffect	PersonX sees ___ in the driveway	sees a person
xEffect	PersonX gives ___ to problems	gets a headache
xEffect	PersonX helps ___ in distress	to helps in distrees
xEffect	PersonX gets closer and closer	Climaxes
xEffect	PersonX pisses and moan	Complains
xEffect	PersonX really needed ___	seek out needed item
xEffect	PersonX asks PersonY to dine	rejceted
xEffect	PersonX feels like talking	calls a friend
xEffect	PersonX drives ___ to the store	waits for passanger
xEffect	PersonX washes the clothes	sore muscles
xEffect	PersonX gets ___ afterwards	feels affected for a while.
xEffect	PersonX slaps ___ in the face	HE GETS KNOCKED OUT
xEffect	PersonX cant stands	gets annoyed
xEffect	PersonX coordinates PersonX's efforts	achieves better results
xEffect	PersonX struggles financially	thinks about what they can do to improve their situation
xEffect	PersonX writes PersonY a letter	puts in envelope
xEffect	PersonX discovers the philosopher 's ___	jumps for joy
xEffect	PersonX flies everywhere	gets jetlag
xEffect	PersonX brings the kitten	is approached by cat lovers
xEffect	PersonX carries a ___ in PersonX's hand	PesronX bleeds
xEffect	PersonX meets new people	goes out more often
xEffect	PersonX provides PersonY with opportunities	gotten promotion
xEffect	PersonX makes eggs	sprinkles the pepper
xEffect	PersonX decides to help	gains love
xEffect	PersonX skips dinner	saves money
xEffect	PersonX gets an idea	builds a prototype
xEffect	PersonX goes fishing ___	loses tools
xEffect	PersonX drives along	loses gas
xEffect	PersonX starts running every day	gets more fit
xEffect	PersonX learns how to draw	Complimented
xEffect	PersonX heads back to shore	they fall asleep
xEffect	PersonX recovers back ___	checks their bank account
xEffect	PersonX catches ___ just in time	gets out of breath
xEffect	PersonX hears PersonX's parents	hears their name being called
xEffect	PersonX wins the grand prize	wins lots of money
xEffect	PersonX loses 20 pounds	he exercises
xEffect	PersonX takes ___ into PersonX's own hands	arrested
xEffect	PersonX winds back the clock	they are on time
xEffect	PersonX allays PersonX's fears	muscles are less tense
xEffect	PersonX always enjoyed ___	forgets to sleep on time.
xEffect	PersonX knows PersonX's history	thinks about history
xEffect	PersonX defines PersonY's ___ in terms	Person X returns to his seat.
xEffect	PersonX grips PersonY's hips	punished
xEffect	PersonX misses PersonX's appointment	curses
xEffect	PersonX has to go to the doctor	receives the medical bill in the mail
xEffect	PersonX does the right thing	is respected
xEffect	PersonX takes nothing for granted	lookedup to
xEffect	PersonX volunteers at a soup kitchen	he meets people of a different social class.
xEffect	PersonX receives a ticket	tears up ticket
xEffect	PersonX needs money	PersonX overdraws their account
xEffect	PersonX meets a girl named PersonY	sits
xEffect	PersonX buys ___ as a pet	is respeonsible
xEffect	PersonX runs for PersonX's lives	Trips
xEffect	PersonX considers ___ in terms	PersonX sees the light
xEffect	PersonX clears PersonY head	GET AFFECTED
xEffect	PersonX hears ___ nearby	PersonX gets caught eavesdropping
xEffect	PersonX goes on a field trip	buys snacks
xEffect	PersonX meets a new friend	suggests things to do
xEffect	PersonX loses PersonY's money	PerosnX is punished
xEffect	PersonX gives PersonY the time	get better results thanks to the added time
xEffect	PersonX cooks dinner for PersonY's family	completes task
xEffect	PersonX chases the cat	breathes hard
xEffect	PersonX lifts PersonY's face	Shows Y something
xEffect	PersonX buys apples	gives one apple to a homeless person
xEffect	PersonX lives by the ocean	has to get flood insurance
xEffect	PersonX buys a new home	furnishes the home
xEffect	PersonX loses PersonY's car keys	help personY get new keys
xEffect	PersonX kneels down beside PersonY	asks what happened
xEffect	PersonX knows 's going on	observes
xEffect	PersonX makes a fool of PersonY	smiles
xEffect	PersonX suddenly saw ___	jumps away
xEffect	PersonX searches PersonY's pantry	Person x stretches arm to look in the back of pantry.
xEffect	PersonX is still upset	Gets rejected
xEffect	PersonX waits to see PersonY	PersonX sees PersonY
xEffect	PersonX wins PersonY's heart	kiss each other
xEffect	PersonX finds ___ to wear	PersonX is physically comfortable (warmer/cooler)
xEffect	PersonX makes ___ for PersonX's friend	thanked
xEffect	PersonX eats the cookies	burps
xEffect	PersonX searches online	sees something he likes being on sale
xEffect	PersonX works as a cashier	earns a living
xEffect	PersonX begins another ___	applies lessons learned previously
xEffect	PersonX finds ___ at a store	smiles
xEffect	PersonX scores a touchdown	rewarded
xEffect	PersonX takes my girlfriend	gets punched
xEffect	PersonX makes a leg	saws
xEffect	PersonX decides to check it out	likes it and buys it
xEffect	PersonX eats sandwiches	gets dirty
xEffect	PersonX starts PersonY's day	gets thanked
xEffect	PersonX gets anxious	wants it to arive
xEffect	PersonX enters a marathon	gets cheered on
xEffect	PersonX finds a way	gets baptised
xEffect	PersonX attends PersonY meeting	they fall asleep
xEffect	PersonX pushes ___ away from PersonY	keeps company for person Y
xEffect	PersonX finishes PersonX's exam	passes or fails
xEffect	PersonX screams with delight	PersonX has an adrenaline rush
xEffect	PersonX greets ___ at the door	smiles
xEffect	PersonX adopts a baby	gains a child
xEffect	PersonX plays pinball	can lead to violence
xEffect	PersonX jumps the fence	legs hurt
xEffect	PersonX shoots a deer	Shoots Gun
xEffect	PersonX chases PersonY away	PersonX becomes a hermit
xEffect	PersonX flies around	sees things in different perspective
xEffect	PersonX walks past PersonY	gets ignored
xEffect	PersonX comes into PersonY's head	PersonX can't forget PersonY
xEffect	PersonX racks PersonX's brain	gets intense
xEffect	PersonX forgets oneself	loses experience
xEffect	PersonX walks on the wild side	dies
xEffect	PersonX potty train	travel
xEffect	PersonX wishes could tell	hug
xEffect	PersonX loses PersonX's voice	gets misunderstood
xEffect	PersonX abandons the ___ altogether	they try to form a different plan
xEffect	PersonX is afraid of spiders	PersonX screams
xEffect	PersonX defends PersonX's position	argues his way to victory
xEffect	PersonX fixes the issue	Uses the fixed item
xEffect	PersonX turns ___ away from PersonY	shows that he is unhappy
xEffect	PersonX leaves the office	thinks about his day at work
xEffect	PersonX walks back to my car	Goes out on a drive.
xEffect	PersonX returns to PersonX's village	They see their friends
xEffect	PersonX buys PersonY new shoes	pockets a receipt
xEffect	PersonX moves to california	becomes lost frequently
xEffect	PersonX gets PersonX's son	caring some time
xEffect	PersonX eats ___ ever	burps from being full
xEffect	PersonX makes scrambled eggs for breakfast	gets excited to eat the eggs
xEffect	PersonX wears makeup	wants to go out today
xEffect	PersonX uses it every day	gets a reputation for using it every day
xEffect	PersonX builds a treehouse	Gets a splinter
xEffect	PersonX fights ___ to hand	sweats
xEffect	PersonX cuts PersonX loose	PersonX gasps in excitement
xEffect	PersonX receives PersonX's diploma	goes to college
xEffect	PersonX becomes terrified	screams
xEffect	PersonX makes it right	follows up with someone
xEffect	PersonX makes ___ from scratch	gets tired
xEffect	PersonX fixes the hole	has a warm room
xEffect	PersonX shows it to PersonY's parents	gets bullied
xEffect	PersonX sees ___ on tv	gets sleepy
xEffect	PersonX spends some quality time	body stops aching
xEffect	PersonX saves it	PersonX gains interest money
xEffect	PersonX is due tomorrow	turns it in
xEffect	PersonX orders a salad	starts eating
xEffect	PersonX is on a tight budget	to tight budget
xEffect	PersonX opens PersonX's gift	smiles.
xEffect	PersonX writes PersonY a ticket	issues warning
xEffect	PersonX loses interest	He cried
xEffect	PersonX buys ___ in the company	confirm the profit
xEffect	PersonX takes ___ home with PersonY	PersonX saved a Dog
xEffect	PersonX gets it checked out	hears good news
xEffect	PersonX wins the case	gains money or a settlement
xEffect	PersonX goes the next day	arrives while its closed
xEffect	PersonX enjoys the concert	go to home
xEffect	PersonX cooks the food	burns hand
xEffect	PersonX eats nachos	get some more nachos
xEffect	PersonX stings by a bee	applies antiseptic
xEffect	PersonX speeds past PersonY	reached at time
xEffect	PersonX follows the doctor 's advice	gets better
xEffect	PersonX buys new shoes	has less money
xEffect	PersonX just graduated high school	gets excited
xEffect	PersonX raises ___ to help	Is helpful
xEffect	PersonX takes PersonY to jail	Is affected by person y's presence
xEffect	PersonX buys a replacement	becomes obsessed with it
xEffect	PersonX lifts PersonY's hips	gets sore arm muscles
xEffect	PersonX wastes ___ talking	misses deadline
xEffect	PersonX drops the f-bomb	apologizes
xEffect	PersonX keeps PersonY's ___ above water	breathes hard
xEffect	PersonX takes to heart	regrets
xEffect	PersonX makes a sound	is looked at
xEffect	PersonX loses control of the car	sweaty from fear
xEffect	PersonX has a bowl of cereal	Person x drinks milk.
xEffect	PersonX moves ___ along	PersonX gets arrested for loitering
xEffect	PersonX feels warm	turns on the air conditioner
xEffect	PersonX sells PersonY's house	gets better at their job
xEffect	PersonX shuts PersonX's trap	cries
xEffect	PersonX starts drinking it	TO BE ENSURE
xEffect	PersonX accidentally dropped ___	looks for doll
xEffect	PersonX sleeps every night	becomes well rested
xEffect	PersonX feels kind of bad	PersonX understands he has done something wrong
xEffect	PersonX wants to eat it	rubs his belly
xEffect	PersonX pulls PersonY back	PERSONX SHOULD PUT SOME ENERGY TO MOVE PERSONY
xEffect	PersonX has a loose tooth	bleeds
xEffect	PersonX hides under PersonY's bed	can escape from the anger of person Y
xEffect	PersonX is baking cookies	offers them to others
xEffect	PersonX sends PersonX's children to school	Stresses about their day
xEffect	PersonX sees ___ in person	to sees rug
xEffect	PersonX tastes ___ for every man	ASPIRE
xEffect	PersonX is on a camping trip	gets a splinter
xEffect	PersonX fires on the spot	PersonX finds new employee
xEffect	PersonX makes PersonY's breakfast in bed	has the favor returned
xEffect	PersonX becomes afraid	Trembles
xEffect	PersonX throws a party	buys drinks
xEffect	PersonX walks PersonY home	smiles
xEffect	PersonX orders takeout	eats dinner
xEffect	PersonX tears PersonY apart	gets arrested
xEffect	PersonX costs a lot of money	goes shopping at luxury stores
xEffect	PersonX narrows PersonY's choices	Gives wisdom
xEffect	PersonX goes to the zoo with PersonX's family	gains loyalty
xEffect	PersonX takes it back home	gets chance to get it back to home
xEffect	PersonX cures PersonY's boredom	seeks a proper way
xEffect	PersonX tears PersonY's eyes away	becomes agitated
xEffect	PersonX is still alive ___	PersonX's muscles are sore from injury
xEffect	PersonX gets back on track	gets tired
xEffect	PersonX buys a bike	GETS EXERCISE
xEffect	PersonX calls PersonY's friend	NONE
xEffect	PersonX falls from PersonY's bike	landed on the ground or road
xEffect	PersonX falls and breaks	cries
xEffect	PersonX feels trapped	gets professional help.
xEffect	PersonX follows the doctor 's advice	PersonX thinks about the doctor
xEffect	PersonX promotes ___ abroad	ideas
